[27-Mar-23 20:51:53] | INFO | py-sc-kpm | ScServer connected by url 'ws://localhost:8090'
[03-May-23 20:18:22] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:22] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:22] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:22] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[03-May-23 20:18:42] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:20] | INFO | py-sc-kpm | ScServer connected by url 'ws://localhost:8090'
[04-May-23 09:31:20] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type ScType(0x821): ScAddr(2279)
[04-May-23 09:31:20] | DEBUG | py-sc-kpm | Resolved 'exact_value' identifier with type ScType(0x821): ScAddr(309241)
[04-May-23 09:31:20] | DEBUG | py-sc-kpm | Resolved 'rrel_dynamic_argument' identifier with type ScType(0x221): ScAddr(656153)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'rrel_1' identifier with type ScType(0x221): ScAddr(357)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'rrel_2' identifier with type ScType(0x221): ScAddr(485)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'nrel_basic_sequence' identifier with type ScType(0x421): ScAddr(271461)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'nrel_system_identifier' identifier with type ScType(0x421): ScAddr(3)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'nrel_answer' identifier with type ScType(0x421): ScAddr(13210)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'concept_filename' identifier with type ScType(0x821): ScAddr(656005)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_finished' identifier with type ScType(0x821): ScAddr(29855)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_finished_successfully' identifier with type ScType(0x821): ScAddr(13754)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_finished_unsuccessfully' identifier with type ScType(0x821): ScAddr(17027)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_get_lake_by_area' identifier with type ScType(0x821): ScAddr(28071)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_generate_osm_query' identifier with type ScType(0x821): ScAddr(61927)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_search_banks_by_type' identifier with type ScType(0x821): ScAddr(1416)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_search_banks_by_city' identifier with type ScType(0x821): ScAddr(58919)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_street_translator' identifier with type ScType(0x821): ScAddr(8647)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_get_kindergartens_by_district' identifier with type ScType(0x821): ScAddr(5767)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type ScType(0x821): ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'action_get_kindergartens_by_region' identifier with type ScType(0x821): ScAddr(2119)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | DEBUG | py-sc-kpm | Resolved 'question_initiated' identifier with type None: ScAddr(13544)
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScServer added modules LakesModule(ClassicScAgent(action_class_name='action_get_lake_by_area')), OpenStreetMapModule(ClassicScAgent(action_class_name='action_generate_osm_query')), SearchBanksByTypeModule(ClassicScAgent(action_class_name='action_search_banks_by_type')), SearchBanksByCityModule(ClassicScAgent(action_class_name='action_search_banks_by_city')), StreetTranslatorModule(ClassicScAgent(action_class_name='action_street_translator')), SearchKindergartensByDistrictModule(ClassicScAgent(action_class_name='action_get_kindergartens_by_district')), SearchKindergartensByRegionModule(ClassicScAgent(action_class_name='action_get_kindergartens_by_region'))
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of GetLakesByAreaAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | LakesModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of OpenStreetMapAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | OpenStreetMapModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of SearchBanksByTypeAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | SearchBanksByTypeModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of SearchBanksByCityAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | SearchBanksByCityModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of StreetTranslatorExecuteAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | StreetTranslatorModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of SearchKindergartensByDistrictAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | SearchKindergartensByDistrictModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScEvent of SearchKindergartensByRegionAgent was registered, <ScEventType.ADD_OUTGOING_EDGE: 'add_outgoing_edge'>
[04-May-23 09:31:21] | INFO | py-sc-kpm | SearchKindergartensByRegionModule was registered
[04-May-23 09:31:21] | INFO | py-sc-kpm | ScServer registered modules successfully
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:31:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:05] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:24] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:25] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:25] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:25] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:25] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:25] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:32:25] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:00] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:06] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:11] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:16] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:32] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:34] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:33:41] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:09] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:19] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:31] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:31] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:31] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:31] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:31] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
[04-May-23 09:34:31] | DEBUG | py-sc-kpm | Resolved 'question' identifier with type None: ScAddr(2279)
